Node,Long1,Lat1
126,14.918434097234188,-23.182055087555693
127,3.4553852450649907,-17.113244162130115
128,3.5071157389055188,-17.13320725069285
129,15.075206671297659,-23.921940313738588
130,3.014461603949386,-16.995747142027327
131,15.077722594706541,-24.354191954320793
132,15.112946248947146,-24.11685683402311
133,15.069722628894313,-24.564469522649656
134,-41.69709685359635,137.32617098783382
135,-5.357462622674488,32.970072134247054
136,-5.6794967130802165,33.06925214014226
137,-5.1693928903768365,32.91317839456104
138,-5.168740371500612,32.91093551749006
139,-5.912430189660444,33.140986400458516
140,-5.807032348924915,33.1085364133556
141,-5.0427509646168325,32.874817837841896
142,-5.041895173995977,32.87123578974386
143,-6.059182357666301,33.18617819700616
144,-131.12012399991687,-89.05855655952145
145,-8.765584085703988,-30.234228546407156
146,-7.638060338850766,-29.83482402309142
147,-9.228718534287994,-30.292598678047884
148,-9.724418849103941,-30.600780304915787
149,-7.127509626973971,-29.68095588603345
150,-6.575745376990115,-29.496231788652974
151,-10.052409710301012,-30.51620029955931
152,-8.492147878590846,-30.067840200227845
153,-10.535377761557527,-30.91213885287697
154,-10.134351226901849,-30.788155799096707
155,-6.394082625007059,-29.425244350146812
156,-7.761071140225938,-29.852457906040378
157,-5.746497347134617,-29.192006685803456
158,-10.625991298001804,-30.77267016189178
159,-10.336183248440586,-30.446430599047893
160,-8.40833198169682,-30.022431689619648
161,-11.185703925252948,-31.16187293752507
162,-4.961685467652508,-28.913797589035305
163,-10.884386453194017,-30.889166074609218
164,-11.639028140734116,-31.333832516342227
165,-4.741405785105946,-28.851579107297958
166,-4.741404726005206,-28.851582453712453
167,-4.741406635195283,-28.851576415747385
168,-101.66288618155092,-17.14749388301042
169,5.609431430306567,38.28718301128454
170,4.279764111989583,37.81664403712258
171,3.9133258795925894,37.71248728856119
172,8.010352634621977,39.17018036842583
173,3.3876000616452053,37.52592698744012
174,3.2644741635339507,37.5059303320809
175,10.486859885645584,40.18689756718765
176,2.9607603104952838,37.40203674522759
177,13.057705990163475,41.28017269259641
178,15.540240077366136,42.39285724805671
179,17.754333027505318,43.59368765732929
180,19.755969145514236,44.7867722143847
181,21.370049998892704,45.87367465909475
182,22.83574433485616,46.89858391017434
183,23.878967005929958,47.67879770671092
184,24.53855635194908,48.18381500247521
185,24.94858177055023,48.49987290380544
186,26.05034319383005,-111.96588028608932
187,12.471911200699937,-12.014771847096483
188,12.670505226139335,-13.630996854918045
189,12.239966119600588,-12.5366582636636
190,12.56134186502505,-10.11298057312299
191,12.728383489169717,-14.414198559611398
192,12.931962752354057,-14.582701886221049
193,12.19026563304951,-13.093866480859361
194,11.94523665884595,-12.42282241189098
195,12.754941219430986,-8.280510251709082
196,12.45858538056387,-13.823465296293064
197,12.933088878289604,-15.09466001046925
198,13.13623712063998,-15.336654587470187
199,11.905381606419795,-12.833201543321891
200,11.729192349053243,-12.426186656688007
201,12.917790788913248,-6.934324976542621
202,12.924014088955257,-7.021483690431734
203,13.084924754556821,-15.507090393126688
204,11.718628770048703,-12.598626146158379
205,13.096641412091692,-5.891553303014008
206,13.113844513147454,-5.84108659505009
207,13.329584216083536,-5.055188229002062
208,13.633971462262723,-4.0124032579312905
209,13.922980323639463,-3.0666703202668804
210,14.033331541139072,-2.7288815520642284
211,14.033246452081203,-2.728806153867854
212,-86.48052602758985,-124.67293811410202
213,-2.776980658046131,10.818580154023941
214,-5.708645672810039,9.49936580883811
215,-0.9186356349587694,11.45372264936551
216,-0.9395619974987695,11.458858013305608
217,-8.578809377374055,8.211701633429149
218,0.6605908566739673,11.93451000743772
219,-0.43169159646518146,11.616487231065904
220,0.7119035204216836,11.968354574559772
221,-10.499256733463993,7.373095117816699
222,-10.627831225222168,7.2476712464371325
223,1.8716964632443098,12.286156775049314
224,-12.041315486446386,6.726906913754415
225,-12.244328119347557,6.5519949447151715
226,2.7932360288883444,12.536521688236881
227,-13.366563447776743,6.169785618855317
228,-14.623327937111748,5.666882816414816
229,-15.748972034632377,5.206613766420418
230,-74.6196125475333,-5.536870409681175
231,6.776011658406075,10.548896070056458
232,6.821873381763829,10.479926821073485
233,6.831752656503644,10.447592367081814
234,6.681890458920426,10.583649829708861
235,6.86386620254866,10.353861585581638
236,6.876317104370466,10.319180963910162
237,6.652094160716082,10.451728993903746
238,6.670407090285379,10.738952841770796
239,6.904393544064296,10.221051478405814
240,6.836976073878691,10.443418890388397
241,6.961945140472682,10.02394799008592
242,7.000372455046841,9.89075648851701
243,110.11914645268344,-137.27927303486297
244,-8.484930218954204,-12.177208934641635
245,-8.049372180263468,-12.326424958517505
246,-8.861773040630446,-12.048157143398683
247,-7.78056489147616,-12.418859166462017
248,-7.97397092314059,-12.351495713521091
249,-9.020912227771163,-11.993668769102772
250,-9.020912455759012,-11.993669431524763
251,-7.570130271348116,-12.491216796325874
252,131.93626672500326,105.62586537001756
253,-58.01674792589751,10.67092244615218
254,-57.960635899119055,10.844962577436533
255,-58.05779857613917,10.539631829740989
256,-58.027845987886664,10.619185612614647
257,-58.001119086898676,10.647118836342193
258,-57.92130278289877,11.006484928782353
259,-58.09720347649466,10.40867101757214
260,-58.07971955701461,10.448431871663573
261,-58.04643887675962,10.52459259928228
262,-58.03880858387081,10.502816125868414
263,-57.98237580236342,10.636633921076703
264,-57.883900347706025,11.16924712155315
265,-58.14331037854511,10.297414951292927
266,-58.11036911083906,10.35978220528471
267,-58.024443499413245,10.485245499058781
268,-58.05319388465142,10.371503212204999
269,-15.707505001049496,107.0310559443005
270,-9.871055066090696,30.797459874763735
271,-9.70856440062569,31.008296584018137
272,-9.798016986874867,30.846761622536437
273,-10.040867224751628,30.631691495498472
274,-9.495990039510708,31.14260042583279
275,-9.604498301901172,31.03848684132146
276,-9.879130232867,30.75237697196998
277,-10.151181089459078,30.531330593795413
278,-9.488064981229185,31.156337134357003
279,-9.367453225440638,31.221374169603315
280,-9.566667749633195,31.020768745962148
281,-9.35495341817104,31.25619153114538
282,130.84844801838798,54.45908114777816
283,48.428721828006914,61.2267683263005
284,48.32665014948404,61.50752339203538
285,48.50869330402449,59.73888392192082
286,48.375642777448284,62.64138738386389
287,48.34230129846681,60.113229174901036
288,48.288400700078185,63.013462318008145
289,48.5303159638234,58.79971409568142
290,48.58381075952027,58.7308167031929
291,48.31358893953442,64.0823367095563
292,48.39883595383061,59.22500887830684
293,48.314107860839286,59.17807153226958
294,48.2810288921219,64.28504480787971
295,48.57799157423225,58.14412338264795
296,48.61665140306247,58.0821282615387
297,48.298967463488225,65.14483112820393
298,48.37047876383167,58.6589781286735
299,48.29669047610563,58.6698878317548
300,48.2952811678974,65.34110104829377
301,48.616248074077404,57.7508881764648
302,48.30050094572179,65.7154306074268
303,48.31318009838271,58.38293843183926
304,48.30938514011284,65.7985889788547
305,36.390330656672056,-121.57436587710556
306,-40.28054199423046,60.971225200865504
307,-40.251765609533535,60.986130725671195
308,-40.298332156384255,60.962010295244056
309,-40.29833211377574,60.962010318098216
310,-40.220546831269104,61.00230135413552
311,5.7413718112475145,-83.58838585012334
312,-13.901797259395165,17.819646375224302
313,-13.309541608031473,18.234410533629546
314,-14.504134912238126,17.317546510476745
315,-12.757479001366956,18.607814778484386
316,-15.010215047510338,16.852793528322053
317,-12.258945384153753,18.9423388451321
318,-15.308100499270447,16.254415121235397
319,-11.984737508657872,19.11395477754623
320,-15.520149544461873,16.387633980599826
321,-112.82927622694527,-95.99272398995826
322,-2.351210356964864,-50.257410340581096
323,-1.4139457941359028,-50.17472144312687
324,-3.0894532657607794,-50.32251482273236
325,-2.5408610780880334,-50.274112062061604
326,-0.5000811623019151,-50.094115447930214
327,-3.52844284744653,-50.36120642639546
328,-3.528448817074517,-50.36120695138613
329,0.30144027887606367,-50.023412236367164
330,1.0488213518889271,-49.9574891613151
331,1.5131756189779564,-49.91653213458725
332,-67.9964119927944,111.44700064753324
333,-31.71486382377727,-7.561664229675354
334,-31.887773178943338,-7.51308251963161
335,-31.837081226603356,-7.52761402019302
336,-31.517750011032202,-7.616846280602963
337,-31.621615171482013,-7.587856933247527
338,-32.01875955241909,-7.476318739055491
339,-31.993295996725024,-7.483453903061261
340,-31.99329596771852,-7.483453799142147
341,-31.977934348332603,-7.488093366359641
342,-31.906622540865776,-7.508493371299606
343,-31.386785427369453,-7.65349462584453
344,-32.073695633395644,-7.461105565206413
345,-4.078494774322087,-70.96487413803071
346,30.75624135258342,17.442258736692914
347,30.368456797050854,17.104674306667643
348,31.044512163029207,17.66070938983538
349,30.909075204290534,17.618900754444653
350,29.841688246676366,16.652838637212906
351,31.183058864412402,17.75745299493396
352,31.18305845867234,17.75745110657225
353,29.278362217323064,16.152472239216735
354,28.75070696669861,15.707045410598026
355,28.283407403207363,15.3178499341836
356,27.962963338618508,15.05137204739992
357,28.059524424287115,15.117064166001144
358,27.78490254871487,14.904559667476509
359,-86.4243148218727,54.27005008342491
360,-20.624981344616916,-13.32666664985061
361,-20.566254887819007,-13.008692278174415
362,-20.560642755904365,-12.978281106215212
363,-20.690461912532864,-13.681217137732252
364,-20.514457865091714,-12.728173669317147
365,-20.502698251144448,-12.66447815187819
366,-20.735045082401314,-13.922605745499617
367,-20.73504508228494,-13.922605745104587
368,-20.462321318032842,-12.445780637146784
369,-20.407580509732334,-12.14922588519516
370,-20.372537350780622,-11.959348853838732
371,-115.2639741060886,34.27818878386921
372,-26.650979218436326,9.598234422338349
373,-28.37609022214389,9.91631414319978
374,-26.016043611281017,9.475667859150594
375,-25.32745168934808,9.349001642211629
376,-29.62850412238532,10.166198785674673
377,-29.671752195605755,10.133157442809061
378,-24.767986124325443,9.246540827057924
379,-27.20317093671767,9.69764740444029
380,-24.432383728446823,9.177032254549433
381,-24.715078567217553,9.231688307653698
382,-31.07151928315331,10.480924963220406
383,-28.41385535085463,9.930932102267095
384,-30.90305291877615,10.346371154458092
385,-23.969446063726824,9.089392596171072
386,-24.14809178383369,9.127218134733582
387,-31.89791082580629,10.655556624922216
388,-31.87182973793274,10.504613410914027
389,-23.3588700358043,8.967704845560597
390,-32.409919541297256,10.737844638010753
391,-32.408897868691774,10.615896344927105
392,61.68879317441965,-47.66328880392497
393,-12.275016537760782,-28.572484942798464
394,-12.15131455834914,-28.62496857213939
395,-12.389991627078638,-28.523739368963632
396,-12.322386460603528,-28.552288844864556
397,-12.075359153965161,-28.65719549146442
398,-12.075359155109364,-28.657195490561076
399,-12.484045137062271,-28.483861123272135
400,-12.369233089767222,-28.532285972032117
401,95.36330393834146,82.80780163197325
402,21.31918582783764,2.7355724774095718
403,21.4690818267321,2.935058414896925
404,21.2575264941145,2.682084594763146
405,21.26387570208824,2.5928992054062228
406,21.60847487427195,2.9036360783953015
407,21.436499309885118,3.098153453987546
408,21.35105283852442,2.750376699805353
409,21.16217434658337,2.5810257059549424
410,21.22090804337863,2.477345839191016
411,21.22090858812023,2.4773457372511873
412,21.490472773969092,2.829458825143207
413,21.654908266175813,3.0359405639913257
414,57.43451471830629,-67.34690394759228
415,8.612205891549257,7.857062183841261
416,8.59075972571023,7.813571879493971
417,8.699343393801017,7.839386645330573
418,8.585908656849444,7.879057338038704
419,8.595607097692822,7.723215406447615
420,8.694649581696664,7.768325867940206
421,8.832319141070728,7.864736332126661
422,8.608450149113827,7.685475462104927
423,8.606211338967945,7.654079723801595
424,8.833810998050257,7.81926367858295
425,9.050105473241356,7.899447634824407
426,8.569450346827928,7.603182577066199
427,20.860666892102866,76.99380399636425
428,17.69061186148644,11.733914736235459
429,17.76841792159844,11.519844996707414
430,17.252508243945083,12.3014946952644
431,18.13761557572083,11.291184337235888
432,17.201658764569704,11.929606997387078
433,18.17877048906878,11.16243589824243
434,16.95393865313535,12.316534856332797
435,18.52580451790559,10.95744001437059
436,16.691910487759028,12.332091228093285
437,18.424224835005287,10.953928090411939
438,18.39632199448232,10.959761663816524
439,18.720979773536065,10.806345057384553
440,18.720979940772413,10.806345249967196
441,16.347424632149313,12.579322162055135
442,16.154925187492523,12.720127172643235
443,43.63213043758792,-117.22131920330206
444,-36.00708550296829,15.352366099761866
445,-33.73726423918994,13.479487604987948
446,-38.33343537273432,17.26091567902852
447,-35.412834925618284,14.768412163795697
448,-31.537677234963844,11.727251449386575
449,-34.021999745210685,13.633450404932184
450,-40.540855450235114,19.19963920429128
451,-38.62892276098086,17.39409665151187
452,-34.882736912497975,14.305978304999359
453,-29.70147489207789,10.293810476985065
454,-31.248635161813265,11.459391153147875
455,-34.39915508070108,13.889750845635362
456,-42.45234091553099,20.97543919448415
457,-28.023680712847906,8.987619115214342
458,-43.93772530897366,22.44894341352789
459,-26.64594125375862,7.9156912651844795
460,-44.776564992557915,23.622445637199935
461,-44.784376326733074,22.944326750479622
462,-25.81707455719382,7.26446336615834
463,-26.1864851957315,7.564390397206062
464,-45.29612731040919,24.5487904244525
465,-45.33993942582515,23.23759647225539
466,-25.275137468176972,6.8349221602345205
467,-25.866272443941195,7.321238140218045
468,-45.596129410365684,25.21619272912136
469,-25.01277748172584,6.6223684899096025
470,-45.760922695497364,25.638252801843677
471,-1.9476343552429853,-91.04693514342092
472,2.5362479173122727,17.485849339229258
473,1.443632409546561,18.817725315356167
474,1.6245494400592522,18.704900733265994
475,4.254160249426738,15.306085975186594
476,0.7458532695905853,19.76666983346674
477,1.1104112668342558,19.231071642523744
478,0.9425197522941446,19.617586106177082
479,5.963035892301594,12.991682894368855
480,0.4381723193911996,20.276099942578192
481,7.6358533887712525,10.72529018573166
482,0.07103674981879005,20.807757053575834
483,9.233299824608011,8.541994448379604
484,7.830179292494532,10.573928167725635
485,10.394033377336623,6.823533795309636
486,11.334393706634083,5.5362643278753705
487,12.006881567073806,4.690747331664383
488,11.842096030582098,4.832086911746036
489,12.498692549318568,4.1313223002531405
490,12.191671263971354,4.373540446488354
491,12.718745149548868,3.909125292856091
492,115.62169775715128,63.28947983118777
493,9.883932015337885,18.071684344929146
494,11.975158522377322,18.74296461947619
495,8.184625101823716,19.131499021768086
496,9.30150908695413,15.850696110023751
497,9.942305169365188,18.438559951619677
498,13.354692662189771,19.148130473212333
499,13.491040213645826,19.16820326337421
500,7.212224568571117,19.712346342887102
501,6.967035489433278,19.46154393194968
502,8.756153002196578,13.518705293144048
503,9.365044560254818,16.22933240347484
504,14.432716272300603,19.386531941757887
505,14.614185895230365,19.406809853079956
506,6.453337809357124,20.100230661359486
507,6.406364167010599,19.88513379573675
508,8.221689805171305,11.075011421237875
509,14.925528553018365,19.482331428938163
510,6.117309765306188,20.18133887540469
511,7.656225177113082,8.741923335022415
512,8.173703123940388,10.892784226976786
513,8.173703113083658,10.892784221629404
514,7.18247741152157,6.507203090047955
515,6.8306510950976564,4.485915061715573
516,6.426165129009302,3.0080831133067387
517,6.2520657173191285,2.2552255938758754
518,6.202507391483148,2.1894779181416615
519,6.188129916633009,1.9377266007197451
520,6.114547475969136,1.8571598565697145
521,-122.3318557605398,-44.94602371677522
522,8.497202051120388,18.545248403918208
523,198.96457302544155,-22.176871617523513
524,199.05596541786278,-22.796116844910816
525,198.85951591347558,-21.45758765798325
526,199.11827728691176,-23.21167630900977
527,199.0854748431656,-22.999502729152272
528,198.77553891831053,-20.884639597905817
529,199.1476074045484,-23.406409407020103
530,198.7425132343092,-20.656461464261206
531,198.7425130369466,-20.656461435908867
532,-23.107720428725816,-75.86205309109249
533,-18.9609016026169,30.88234954060383
534,-18.814233346339904,31.02926503323153
535,-19.114425338208978,30.85076080687497
536,-19.038959405380673,30.855654624060897
537,-18.971431621249742,30.684903091168234
538,-18.737876594288,31.10935844219002
539,-18.73736792018043,31.108859069251796
540,-18.737875793018873,31.109357657622116
541,-19.225597854696964,30.83076555932791
542,-109.64721919910501,10.761941397032146
543,-9.251711142485313,-18.569175409827345
544,-10.198231463223935,-19.155856114330884
545,-10.356908287057259,-19.241376994785806
546,-7.596556391910882,-17.552682003254485
547,-11.005552288547124,-19.659466143202344
548,-10.638307844724446,-19.429417558077514
549,-11.262007128744266,-19.80513225758513
550,-5.993040241225637,-16.55480108686058
551,-11.548238735265725,-19.99713435685867
552,-11.471844743509585,-19.92590258330782
553,-4.454647669067457,-15.593029198627743
554,-11.869740637385114,-20.200665356680584
555,-3.8328904575314193,-15.070102898779261
556,-3.487974475724775,-15.104993077704917
557,-3.5309510106147917,-14.824126668015545
558,-3.1615382260128735,-14.941571847312698
559,38.05037226616487,75.90389044004694
560,24.577197164069243,5.696239898725826
561,24.936276121784605,5.190810590722956
562,25.029031618153855,4.5787522332027235
563,24.092400850565372,6.900129303083434
564,25.42410500265275,3.835140033332585
565,24.616916660225556,6.359618914542315
566,25.42830305912786,3.4901516007115787
567,23.625811954122078,8.004757859683167
568,25.868522399599126,2.394801687516847
569,24.13566017915641,7.230785198423109
570,24.595831656574543,6.638468634055914
571,25.472817083547834,3.269048109901983
572,23.196335926402703,9.102774120232617
573,26.385162309263226,0.6517275497019391
574,26.614354025579786,-0.24923285025076078
575,26.640709978369934,-0.239019567791465
576,26.71863952771211,-0.7903699973612867
577,26.927632033942828,-0.9093051968170084
578,123.81706479871909,88.53309305586228
579,3.352359410236417,-14.99534772764918
580,3.0969968079488464,-14.586685420677814
581,3.5406382739200732,-15.40456471920182
582,3.609266249157698,-15.28667591596844
583,2.9360375380830397,-14.307363259251568
584,2.9587164055966215,-14.384315577342822
585,3.770989178036467,-15.82034592940175
586,3.863994138487765,-15.704933943755062
587,2.8548565411840476,-14.13078453213968
588,3.9789402119079966,-16.150214490519545
589,3.775007088477296,-16.070485432374394
590,3.6431518159117466,-16.02297958220668
591,3.6431524049988204,-16.022978689704136
592,-1.4401446183702344,-74.08852535364018
593,19.922856469167307,6.851605752865827
594,19.97163206009635,6.965398560922522
595,19.996693426109548,7.103019577454404
596,19.878036093968316,6.670368261966902
597,20.065097191118817,7.206862774673845
598,19.896095928307716,6.72201344888752
599,20.070904375501314,7.300952200434223
600,19.849706068654523,6.506924430271294
601,20.165783651843793,7.451318759101111
602,19.861636855102077,6.546227211775266
603,20.15430832053969,7.497177812797379
604,20.250989596153598,7.611575559071991
605,19.85945789108027,6.400844140605333
606,20.23401892237404,7.624550990351306
607,20.34604464489931,7.753926594050358
608,20.44368454877202,7.857137838674395
609,103.45925255143158,-72.1855058562779
610,-21.771870062677984,23.84902824482034
611,-21.626226484757034,24.292165767613458
612,-21.83823908855228,23.555334443561666
613,-21.896147257262598,23.603269923528796
614,-21.505930909854133,24.740106026536818
615,-21.67838043372461,24.042137237928262
616,-21.749415350729333,23.795299982654182
617,-21.91470998250827,23.3339351664322
618,-21.793575694184412,23.952723355067597
619,-21.9671670089786,23.38006137759139
620,-21.65339497913731,24.347474816907745
621,-21.3461692694704,25.227664500372338
622,-21.984729097130348,23.24814277914582
623,-21.235580587056518,25.566727329552972
624,-56.249273016302105,129.37704882140756
625,-11.583929251598978,-18.08881672708063
626,-11.651776564243136,-18.149414953435386
627,-11.652142513705446,-18.249072058754592
628,-11.72963112074203,-18.172518143824888
629,-11.617370438431557,-18.345838149776327
630,-11.791808653087513,-18.22591128400677
631,-11.763732637887747,-18.31407932073404
632,-11.378046833692919,-18.460392267015287
633,-11.906989155675621,-18.3116168636184
634,-11.077768968932638,-18.56978685117103
635,38.13005520588975,31.78514400330908
636,0.7538710262033416,-7.235864827252391
637,1.189965094669311,-7.862272966361296
638,0.4587823806129094,-6.1799269934306285
639,1.4069561294411541,-8.325198374044465
640,1.305311918051776,-8.058743720290199
641,0.01585097191940137,-4.926844233011926
642,1.5269843894506574,-8.602628623718093
643,1.5269843388517688,-8.602628644065328
644,-0.5293066169233704,-3.361447860124839
645,-1.287401868759681,-1.8707568703777437
646,-2.0179736914129744,-0.42630597141414445
647,-2.6310019044169515,0.8764069690614227
648,-3.075973976687397,1.7964212934628387
649,-3.399904416758894,2.273706115358347
650,-3.139106166326663,2.1263440672711886
651,-3.6453652385734805,2.599401075157155
652,0.0400424120299,-109.17379836706164
653,-4.042795985368076,8.877841200373918
654,-3.803114932034519,10.369289367621288
655,-4.442988900211213,8.604554852558826
656,-4.476817431420654,7.025148450647362
657,-3.9816993598355457,11.22085708501538
658,-3.6366845374660746,11.007123980392048
659,-4.862415592441799,6.988396910016879
660,-4.076227943827167,9.868772719273688
661,-5.052754451895068,5.120665207395092
662,-4.330904179514816,7.324245221082946
663,-3.697895558271908,11.674150181932006
664,-3.9602067349424614,10.682046615829442
665,-3.5752788788331396,11.458491793845429
666,-5.357171301371965,5.126316626620387
667,-4.803354966334895,7.289746313388609
668,-3.846272161288921,10.37040666225171
669,-5.694203099722017,3.1125139521443272
670,-3.513970416960605,11.810754573106433
671,-3.8033605472004437,11.36344531551155
672,-3.5349254649637687,11.971350313145022
673,-3.7202411130862743,11.316635664037694
674,-5.962339953944245,3.1951167880288085
675,-6.234583180477117,1.21549970221564
676,-3.94156786140787,10.848266791774634
677,-3.7030946461044194,11.639410379891896
678,-3.6337174303203263,11.495743542232658
679,-6.516855668618296,1.317088007342627
680,-6.04195724844857,3.056274822755748
681,-6.665145323993573,-0.5669709421314871
682,-4.113553628397176,10.090253352027108
683,-6.95438334967432,-0.15850202435639663
684,-7.0044686372796,-1.8170493134299928
685,-4.3593469868794195,10.02903926579509
686,-4.359346556775333,10.029038251664083
687,-7.0354271149425145,-1.1244201380793517
688,-7.416785174820363,-0.9112338142740536
689,-7.123326388074667,-2.684298421013709
690,-7.155239129151153,-2.2761596419185612
691,78.65542770058309,-30.84573280483825
692,-44.260883963417925,-13.223834350487232
693,-44.713185742423725,-10.17344184396265
694,-43.81916138674783,-16.183858010586754
695,-45.14809581202417,-7.2216024366813825
696,-43.544360639738485,-18.046828780735698
697,-43.5539517856626,-17.949426198451846
698,-45.38398534897752,-5.626080713498407
699,-45.410692245538186,-5.445622274263912
700,-43.295094410659104,-19.73793362761083
701,-43.330428878615706,-19.45833256418455
702,-45.55180154737854,-4.4922456076762876
703,-45.594697240931296,-4.202348193339428
704,-43.16553110260712,-20.59765364681564
705,-45.6678194550425,-3.7080871395949284
706,-43.03474593943273,-21.491029789863536
707,-45.752729538726946,-3.1340709183824305
708,-42.97097647381451,-21.93391050762272
709,2.4535859780358034,124.11433632556991
710,-22.915659648907234,20.228076073127927
711,-22.790129329907057,21.02101732396466
712,-22.854753280041773,20.6230030610853
713,-23.05517835383404,19.3936237475577
714,-22.87500144497623,19.978219300117313
715,-22.651157667346734,21.872860765758425
716,-22.819093935061744,21.125346295236863
717,-23.151316280163712,18.78535310615555
718,-23.079718585149347,19.107293669958885
719,-22.84277415298427,19.852826710703518
720,-22.842773362565794,19.85282658178782
721,-22.528275195421045,22.45197525138451
722,-22.65740513116804,22.147701304102103
723,-23.176693817710124,18.482663174173865
724,-22.38739597566372,22.85148773516948
725,128.74983902636785,8.809629464453762
726,-15.039715773765392,7.906857589964569
727,-15.0987109306835,6.4036995789938995
728,-15.034134968422487,9.212425654064
729,-15.019435684326222,8.281864791059238
730,-15.51274200286209,4.7928212483389245
