Node,Long1,Lat1
5242,0.9006762971109852,0.43449074538181415
5243,0.9006390314889943,0.4345679865781261
5244,0.9006017592428673,0.43464522457822136
5245,0.9005644803728784,0.43472245938153187
5246,0.9005271948793016,0.43479969098748955
5247,0.9004899027624113,0.43487691939552636
5248,0.9004526040224816,0.4349541446050743
5249,0.900415298659787,0.43503136661556546
5250,0.9003779866746019,0.43510858542643177
5251,0.9003406680672006,0.4351858010371053
5252,0.9003033428378575,0.43526301344701823
5253,0.9002660109868473,0.43534022265560257
5254,0.9002286725144446,0.4354174286622905
5255,0.9001913274209239,0.4354946314665141
5256,0.90015397570656,0.4355718310677057
5257,0.9001166173716273,0.4356490274652973
5258,0.900079252416401,0.43572622065872135
5259,0.9000418808411557,0.43580341064740996
5260,0.9000045026461662,0.43588059743079544
5261,0.8999671178317075,0.43595778100831
5262,0.8999297263980545,0.43603496137938613
5263,0.8998923283454824,0.43611213854345604
5264,0.899854923674266,0.43618931249995213
5265,0.8998175123846806,0.4362664832483068
5266,0.8997800944770012,0.4363436507879525
5267,0.8997426699515033,0.4364208151183216
5268,0.8997052388084618,0.4364979762388466
5269,0.8996678010481522,0.43657513414896
5270,0.8996303566708498,0.4366522888480943
5271,0.89959290567683,0.436729440335682
5272,0.8995554480663683,0.4368065886111557
5273,0.8995179838397401,0.4368837336739479
5274,0.8994805129972211,0.4369608755234913
5275,0.8994430355390867,0.4370380141592185
5276,0.8994055514656126,0.43711514958056213
5277,0.8993680607770747,0.43719228178695485
5278,0.8993305634737484,0.43726941077782944
5279,0.8992930595559098,0.4373465365526185
5280,0.8992555490238345,0.43742365911075487
5281,0.8992180318777986,0.4375007784516713
5282,0.8991805081180779,0.43757789457480056
5283,0.8991429777449483,0.4376550074795755
5284,0.8991054407586861,0.43773211716542887
5285,0.8990678971595671,0.43780922363179364
5286,0.8990303469478678,0.4378863268781027
5287,0.8989927901238639,0.43796342690378887
5288,0.8989552266878319,0.43804052370828517
5289,0.8989176566400481,0.4381176172910245
5290,0.8988800799807888,0.43819470765143986
5291,0.8988424967103302,0.4382717947889643
5292,0.898804906828949,0.43834887870303074
5293,0.8987673103369215,0.43842595939307233
5294,0.8987297072345242,0.43850303685852215
5295,0.8986920975220337,0.43858011109881323
5296,0.8986544811997268,0.4386571821133788
5297,0.8986168582678798,0.4387342499016519
5298,0.8985792287267698,0.43881131446306576
5299,0.8985415925766733,0.43888837579705353
5300,0.8985039498178672,0.43896543390304854
5301,0.8984663004506283,0.43904248878048385
5302,0.8984286444752336,0.4391195404287929
5303,0.89839098189196,0.4391965888474089
5304,0.8983533127010845,0.4392736340357652
5305,0.8983156369028843,0.4393506759932951
5306,0.8982779544976363,0.4394277147194319
5307,0.8982402654856178,0.4395047502136092
5308,0.8982025698671058,0.43958178247526014
5309,0.8981648676423777,0.43965881150381836
5310,0.8981271588117109,0.43973583729871724
5311,0.8980894433753825,0.4398128598593902
5312,0.8980517213336701,0.4398898791852709
5313,0.898013992686851,0.4399668952757927
5314,0.8979762574352027,0.4400439081303893
5315,0.897938515579003,0.44012091774849416
5316,0.8979007671185291,0.4401979241295409
5317,0.8978630120540588,0.4402749272729632
5318,0.8978252503858699,0.44035192717819466
5319,0.89778748211424,0.4404289238446689
5320,0.8977497072394469,0.4405059172718198
5321,0.8977119257617685,0.4405829074590809
5322,0.8976741376814826,0.440659894405886
5323,0.8976363429988672,0.4407368781116689
5324,0.8975985417142002,0.4408138585758633
5325,0.8975607338277597,0.4408908357979031
5326,0.8975229193398236,0.4409678097772221
5327,0.8974850982506704,0.44104478051325424
5328,0.8974472705605778,0.44112174800543325
5329,0.8974094362698244,0.4411987122531932
5330,0.8973715953786883,0.4412756732559679
