Node,Long1,Lat1
433,-201.10377502441406,-756.4273071289062
434,-198.375732421875,-757.6773071289062
435,-202.18972778320312,-756.9765625
436,-198.0326690673828,-757.6129150390625
437,-201.85987854003906,-756.284423828125
438,-200.80661010742188,-757.2311401367188
439,-202.9410400390625,-757.1283569335938
440,-202.57284545898438,-757.5205688476562
441,-197.59420776367188,-758.4407348632812
442,-197.34542846679688,-759.021728515625
443,-0.30705907940864563,-896.2086181640625
444,304.8045349121094,-48.3613395690918
445,311.12164306640625,-48.774742126464844
446,297.0292663574219,-47.68715286254883
447,306.190185546875,-48.55443572998047
448,318.1412353515625,-49.00892639160156
449,310.21795654296875,-48.96900177001953
450,289.5642395019531,-47.0162239074707
451,296.6045837402344,-47.38044357299805
452,307.6120300292969,-48.781105041503906
453,324.6011047363281,-48.57526397705078
454,318.669921875,-49.150306701660156
455,308.991455078125,-48.938419342041016
456,282.6476745605469,-46.289493560791016
457,330.7670593261719,-48.58895492553711
458,275.95703125,-46.09992980957031
459,336.2118835449219,-48.72291946411133
460,272.7616271972656,-45.88645553588867
461,274.6167907714844,-45.73383331298828
462,338.39410400390625,-48.57622146606445
463,337.6577453613281,-48.99808883666992
464,270.0184020996094,-45.60692596435547
465,273.8287658691406,-45.45541000366211
466,340.56256103515625,-48.34248733520508
467,338.6981201171875,-49.11211395263672
468,267.51947021484375,-45.58052444458008
469,341.778076171875,-48.664485931396484
470,266.745849609375,-45.2778205871582
471,835.9334716796875,-168.4245147705078
472,-554.2564086914062,-463.3550720214844
473,-553.4544067382812,-463.9269104003906
474,-553.912841796875,-464.5082092285156
475,-555.6754760742188,-462.2723083496094
476,-552.8283081054688,-464.29595947265625
477,-553.30322265625,-463.5769348144531
478,-553.2548828125,-464.95556640625
479,-556.7752075195312,-460.65655517578125
480,-552.6463623046875,-465.0035400390625
481,-557.8839721679688,-459.0386657714844
482,-552.3717041015625,-465.5047302246094
483,-558.9134521484375,-457.6369934082031
484,-557.8197631835938,-459.1029357910156
485,-560.03369140625,-456.3799133300781
486,-561.23486328125,-454.89715576171875
487,-562.1627807617188,-454.3830261230469
488,-561.3350830078125,-454.13525390625
489,-562.855224609375,-453.9039306640625
490,-560.982177734375,-453.576416015625
491,-563.4468994140625,-453.5197448730469
492,714.2056884765625,720.5575561523438
493,510.61065673828125,-31.505802154541016
494,510.6443786621094,-32.27119445800781
495,510.6492004394531,-28.556419372558594
496,509.4264221191406,-35.091976165771484
497,510.9635314941406,-31.041080474853516
498,510.0310974121094,-32.83274459838867
499,509.9502868652344,-32.241371154785156
500,510.6812744140625,-27.578872680664062
501,510.0617370605469,-27.19264030456543
502,508.57086181640625,-38.15971755981445
503,509.4073791503906,-35.721797943115234
504,509.6789245605469,-33.065547943115234
505,509.484130859375,-32.54075622558594
506,510.82635498046875,-26.568422317504883
507,510.2148742675781,-26.33291244506836
508,507.7648010253906,-41.10291290283203
509,509.04620361328125,-32.96720886230469
510,510.84466552734375,-25.857458114624023
511,506.474853515625,-43.64315414428711
512,507.4183349609375,-41.43581771850586
513,507.6459045410156,-40.60444259643555
514,505.2546691894531,-46.17988967895508
515,503.847412109375,-48.71322250366211
516,502.9110107421875,-50.8347053527832
517,502.0394592285156,-51.551719665527344
518,502.6744384765625,-51.932899475097656
519,501.5550537109375,-51.17789840698242
520,502.4600524902344,-52.546295166015625
521,-596.1026000976562,702.7241821289062
522,-676.1231079101562,-770.497314453125
523,512.3261108398438,10.10745620727539
524,511.91717529296875,9.367032051086426
525,512.9400634765625,11.027115821838379
526,511.1361083984375,9.28951358795166
527,512.4684448242188,9.173446655273438
528,513.5779418945312,10.605358123779297
529,510.4972229003906,9.116145133972168
530,514.4866333007812,10.59821891784668
531,513.2151489257812,10.299238204956055
532,-268.8664855957031,900.3466186523438
533,716.4881591796875,143.3430633544922
534,716.7203979492188,144.1182403564453
535,716.066650390625,143.7462921142578
536,717.1666870117188,143.33499145507812
537,716.2987670898438,142.81924438476562
538,716.95361328125,144.75021362304688
539,716.7664794921875,143.59486389160156
540,717.1844482421875,144.35511779785156
541,715.6530151367188,143.74244689941406
542,-79.71431732177734,990.0589599609375
543,188.5791778564453,-662.1507568359375
544,187.72377014160156,-662.2156372070312
545,188.3342742919922,-661.279541015625
546,189.49942016601562,-663.0305786132812
547,187.3694305419922,-661.4539184570312
548,187.32855224609375,-662.7947387695312
549,188.0335693359375,-660.6090087890625
550,190.13555908203125,-663.7723388671875
551,187.24961853027344,-660.8146362304688
552,188.4176025390625,-660.1437377929688
553,190.65921020507812,-664.4922485351562
554,186.8322296142578,-660.3343505859375
555,190.5073699951172,-665.1940307617188
556,191.54051208496094,-664.452392578125
557,190.37855529785156,-665.744873046875
558,192.11325073242188,-664.5618896484375
559,891.0333251953125,39.14106369018555
560,-278.5307922363281,452.81011962890625
561,-278.6060485839844,453.4049987792969
562,-277.4738464355469,452.91619873046875
563,-279.32489013671875,452.092529296875
564,-277.88104248046875,453.7945251464844
565,-279.4014892578125,452.8696594238281
566,-276.748779296875,452.9758605957031
567,-279.9749755859375,451.69830322265625
568,-276.9812927246094,454.0011291503906
569,-279.39459228515625,451.52325439453125
570,-279.71746826171875,453.5055236816406
571,-276.3708190917969,452.4712829589844
572,-280.6415100097656,451.3758544921875
573,-276.7447509765625,454.78765869140625
574,-275.9521484375,455.2124938964844
575,-277.43194580078125,455.1692199707031
576,-275.286376953125,455.4174499511719
577,-277.941162109375,455.599365234375
578,341.1749572753906,857.2362670898438
579,783.8909912109375,-244.11500549316406
580,784.4142456054688,-243.14776611328125
581,783.5274047851562,-244.85055541992188
582,784.1859741210938,-244.7407684326172
583,784.4423217773438,-242.05726623535156
584,785.0523681640625,-243.34201049804688
585,783.2952270507812,-245.43789672851562
586,783.7313842773438,-245.5287628173828
587,784.615234375,-241.5786895751953
588,783.8168334960938,-245.99847412109375
589,784.359130859375,-246.38031005859375
590,784.266845703125,-247.06732177734375
591,784.924560546875,-245.91351318359375
592,140.1937255859375,-879.9948120117188
593,417.6976013183594,198.8369140625
594,417.6867980957031,198.33291625976562
595,416.6799621582031,198.9446563720703
596,418.5978698730469,198.9349822998047
597,416.4176025390625,198.2462615966797
598,419.1093444824219,198.5019073486328
599,415.5140686035156,198.8274383544922
600,419.41815185546875,199.10960388183594
601,415.4024353027344,198.20559692382812
602,419.9862976074219,198.9400634765625
603,414.48980712890625,198.679931640625
604,414.30902099609375,198.01345825195312
605,420.4350891113281,199.2383575439453
606,413.70989990234375,198.5858917236328
607,413.34423828125,198.09596252441406
608,412.8082275390625,197.75729370117188
609,-874.1351318359375,-222.8990020751953
610,459.8647155761719,-167.07940673828125
611,460.6949768066406,-166.87696838378906
612,459.9426574707031,-167.7459259033203
613,459.67669677734375,-166.38662719726562
614,461.42840576171875,-166.8983917236328
