Node,Long1,Lat1
72,-17.13432501960821,-5.509797545570883
73,-17.0464202863823,-5.430431036843214
74,-17.12045750051547,-5.428967556665334
75,-17.219008269694793,-5.497856830598609
76,-17.11772518493857,-5.45734657614749
77,-17.313342994491343,-5.537059913528309
78,51.36280818475995,-32.88327200020792
79,10.896563882330614,18.231798332911904
80,10.91801523896153,18.504710674420924
81,10.868848114955437,17.750564080394565
82,10.913623048564306,18.54858380809875
83,10.906980445744622,18.26966694992832
84,10.934857193508359,18.77465636941803
85,10.886755992258136,17.987719987275803
86,10.840673740500062,17.288386626676246
87,10.929905134519402,18.80312486033426
88,10.940246839172119,18.2539681402777
89,10.942202488868997,18.929500661544807
90,10.826450653065287,17.037893564190625
91,10.950026403501344,18.210270219634147
92,-12.092089469026769,1.8045661547737581
93,-10.545439094024541,3.2186413726959104
94,-18.324696714806475,-6.2814991970270775
95,-10.147127892256199,3.6455798670597157
96,-10.147127879478536,3.645579890508123
97,-19.208561033500825,-7.3747323097246875
98,-19.331187255181458,-7.502726167765059
99,-19.8665273331638,-8.135013666292668
100,-19.961017960789096,-8.242692132007013
101,-20.223880821304057,-8.536594407646804
102,-107.95553368693112,83.92216973600868
103,-13.572143589052802,-0.16389792966574207
104,-12.262939310150863,1.3056492368637758
105,-15.189132702135774,-2.206832861966619
106,-12.863619006287736,1.1191618664661795
107,-11.444867722958529,2.282832957643759
108,-16.788114643848797,-4.338923239891781
109,-15.223503004667776,-2.1551622006211555
110,-60.816474353704514,75.98433018494018
111,-2.7435910811599813,15.35391583861356
112,-3.0135525500676112,15.085558140065054
113,-2.0826417929514127,16.183024791159344
114,-3.0934400005588154,14.73697245028753
115,-2.595146047511059,15.70617792863602
116,-3.3591960614241234,14.50573967844902
117,-1.2542820789780849,17.230648291608208
118,-3.131964047566132,14.292569891589263
119,-1.9881453645184646,16.40707133540461
120,-2.8086280373366606,15.560529850615012
121,-3.4475509972482485,14.129720751257546
122,-0.29452933723868974,18.370842376464328
123,-2.65529535975657,14.360697459598239
124,0.2615764008564779,18.87586102572571
125,0.35890394506874945,19.303861876511338
126,-2.0920820434553153,14.551051928969944
127,0.6618299588789217,19.24904679525168
128,0.7071938605888821,19.50919094134969
129,-1.5303290335470945,14.749181804880534
130,0.86093643782458,19.48227534937319
131,-1.1541064677482966,14.89832801847768
132,-1.3189231821986263,14.802110596602413
133,-0.8618268100517871,15.014589550801118
134,11.01176613780522,-83.38390607401615
135,-31.771681694267187,-24.718185284229385
136,-31.82528034332821,-24.693679865810978
137,-31.70179160704329,-24.75102005512782
138,-31.811686579602313,-24.698636701752786
139,-31.85867416166697,-24.678661935834757
140,-31.860185391422405,-24.677407837342287
141,-31.640421450823393,-24.779891946407453
142,-31.851149725445296,-24.679609863586645
143,-31.88150000887553,-24.669301080566004
144,-104.37265246866333,77.95166760206821
145,-52.172228857202626,-9.03875845952631
146,-50.75247628316214,-9.148395235096057
147,-52.53712397661857,-9.06603635851928
148,-53.57220754305037,-8.89817168691228
149,-49.916079042042824,-9.220469904984892
150,-49.55409903794125,-9.238596516914908
151,-53.556042668586045,-8.943463312638174
152,-51.511807000978536,-9.112832168101102
153,-54.87875791546112,-8.767786039221319
154,-53.82813003231725,-8.86291843994169
155,-48.992566405007146,-9.284132636474896
156,-50.54783343706093,-9.177798418006054
157,-48.56270770919441,-9.284887143709232
158,-54.38425660067184,-8.84661816762618
159,-54.004910620042196,-8.939142121825252
160,-51.417762369917256,-9.116756228923707
161,-55.67017607068752,-8.708882414031592
162,-47.88549267970296,-9.29973405379777
163,-54.82230142316098,-8.848022437949552
164,-56.251701163692694,-8.668948951807417
165,-47.560137636988316,-9.305045654001525
166,-47.56013760178655,-9.305045183334293
167,-47.56013763913171,-9.305045694148578
168,1.5714459522806954,128.3067599898154
169,2.2990388155403068,-35.734380859957994
170,2.866496724531941,-35.18820506038269
171,2.286831972026333,-35.241010886516015
172,1.8802532813389936,-36.73686944456238
173,2.6429552957054105,-34.82070307072762
174,2.2720289044866897,-34.81462077703699
175,1.4364522666544628,-37.76455151493056
176,2.42360499973565,-34.62725565875054
177,0.9820170780593673,-38.71647307484893
178,0.40690595030139015,-39.53887224257946
179,-0.13801706628703253,-40.12671400151778
180,-0.645636772534973,-40.69409850913722
181,-1.1053734887444366,-41.20169459297777
182,-1.4805567805742306,-41.62642198813649
183,-1.7781074744379692,-41.97995593804448
184,-1.9510985843737214,-42.21626677042717
185,-2.052207879012775,-42.37212037963068
186,-134.43820010702547,-101.20975432041159
187,6.213109807534402,-2.9522590642666606
188,5.286284934143421,-3.939006167808759
189,5.453436758586542,-3.6257096146817105
190,7.490720022372364,-1.698015173550561
191,4.724402866766842,-4.396871163313471
192,4.869024888474803,-4.53174699294638
193,5.033554674964582,-4.000868384465968
194,5.253157891219671,-3.871318035739489
195,9.04378831312536,-0.26343417106218125
196,4.768340329853255,-4.246463581371326
197,4.44342305460541,-4.632792037582015
198,4.535435789049206,-4.698545904420847
199,4.994022514438509,-4.1478192970522025
200,5.161869856541551,-4.047062279583258
201,10.163345444558242,0.8448037032875997
202,10.193801812354284,0.8607724999020856
203,4.333537147536039,-4.758408680558909
204,5.084824913015221,-4.135544390517589
205,11.211210209618434,1.8790834257711915
206,11.203865984927939,1.8590963865836028
207,12.165114472429117,2.806793760610343
208,13.279567149939423,3.861151869111934
209,13.970244718618272,4.642007258540604
210,14.24522639695968,4.951371017679415
211,14.245216083876237,4.951363387725186
212,-87.14952777119798,20.79739580323238
213,-43.78522803408024,118.03909637881448
214,-44.36763165356918,119.0382193009854
215,-43.40601891088193,117.39069717666835
216,-43.44768472693237,117.48319277157476
217,-45.04366895783842,120.17379319365011
218,-43.17586115594982,117.01995506286808
219,-43.198430498659455,117.02458070153503
220,-43.181040187089735,117.05225394796503
221,-45.551074780029275,121.0168852219756
222,-45.46387018118807,120.90177336910531
223,-43.026735626611966,116.80014374830458
224,-46.01346380054655,121.78580359571555
225,-45.90090690319557,121.61683643081673
226,-42.90351667468154,116.61439784398908
227,-46.289207638142614,122.26374476146002
228,-46.57161930246747,122.73343978115048
229,-46.77430497382004,123.06556821576505
230,65.15316551134656,49.19358505261836
231,32.83751325717699,1.7146584550137853
232,32.91122461769,1.750765967878746
233,32.948612241905614,1.7470955024775303
234,32.69891671121828,1.6689909144529531
235,32.95985855477952,1.7882796119800803
236,33.032761626362074,1.7786760651353304
237,32.61170755289686,1.6411846723764927
238,32.611707550321604,1.6411846840764723
239,33.04757505753211,1.8073681307393226
240,32.89749741908047,1.788168023792509
241,33.13240627648363,1.8339565333595933
242,33.20026618902544,1.8580622248307856
243,-21.499787651938668,2.3090502190173994
244,26.657850198924983,-40.83523693141303
245,26.759005570235086,-40.69267814517192
246,26.565705287495717,-40.966498575029995
247,26.84344282723311,-40.5815222855348
248,26.80034597766573,-40.62517457694175
249,26.508536512080315,-41.048319218242284
250,26.50853652586097,-41.04831922958739
251,26.91303320103619,-40.49155743921762
252,-20.834451971863995,89.04438458049232
253,-21.741148764707837,1.5237977476999018
254,-21.951161490318846,1.3621262853129343
255,-21.62027235911374,1.4989463621088404
256,-21.611694022103727,1.6487635110945515
257,-21.963061400301893,1.1955317196592807
258,-22.13944823988928,1.400925646793424
259,-21.673756977011198,1.2983802910783195
260,-21.498246817058806,1.674910492059042
261,-21.48636304984553,1.7418515617247954
262,-21.79384325128377,1.0120143739872411
263,-22.099392849728165,1.1960385575106067
264,-22.28239976475881,1.4207269532288551
265,-21.591583775065317,1.34470394533836
266,-21.414554859059837,1.7675606214636372
267,-21.395338525815866,1.8243997509846341
268,-21.72730865468835,0.6712265651584485
269,-45.259158119221425,-61.78545992572627
270,-90.31295829264924,-105.9580143978008
271,-90.42332707788334,-105.81545337661983
272,-90.52498403517059,-105.68622626701247
273,-90.1438399376589,-106.17507266341835
274,-90.5710039491745,-105.62511258229227
275,-90.6838799608378,-105.48202013880136
276,-90.58076319194919,-105.61576764325872
277,-90.03872552369205,-106.3099554311434
278,-90.66620658600213,-105.50286886049463
279,-90.5876489999387,-105.60226186328076
280,-90.78018423528118,-105.35850365741443
281,-90.75059949053338,-105.39369246765061
282,55.622831239309114,88.84270283537477
283,-6.1891885424513875,13.200992457268008
284,-6.056953137561106,13.60997298958808
285,-6.892261953490817,12.948147136758001
286,-5.64855359706122,13.187175951894323
287,-6.503188097207214,13.964497425587272
288,-5.436559258440743,13.580006754450647
289,-7.299556142272855,13.182913659130223
290,-7.333204787207092,12.617703405178716
291,-5.189729725284094,13.2564458522932
292,-6.958993326159355,13.74018817092431
293,-6.551574426359371,14.347945335359423
294,-5.039060092482101,13.432943806800832
295,-7.858718088128909,12.79885600536786
296,-7.7197723581578686,12.405831792024603
297,-4.8375583065435785,13.274613229999076
298,-6.8979207193534045,14.189384160941486
299,-6.630191370472353,14.607080217664596
300,-4.753899143778737,13.403297091107746
301,-7.937402188681874,12.502380464327533
302,-4.598121173020057,13.285157230611972
303,-6.799286778731051,14.544100327369858
304,-4.574299664547304,13.363252473155535
305,-16.595125275748263,-34.418569232565076
306,51.17089711834479,-27.8675945422044
307,51.17987845872562,-27.84339342478795
308,51.172138349198875,-27.864249927521296
309,51.1721382080966,-27.864250314466744
310,51.18703492881136,-27.824109603201098
311,-124.94110078084287,-80.21592126060072
312,31.63149432247758,-3.1762055881133535
313,31.943006913448404,-2.7303248143012304
314,31.338208458599055,-3.5984040620527162
315,32.16189404903021,-2.4269300768037096
316,31.02871479462928,-4.047544258453405
317,32.33120305170561,-2.199976456406931
318,30.8305791337216,-4.3383567872542494
319,32.44100165137028,-2.0619785785477545
320,30.703720809290676,-4.527138098209412
321,-19.229994489473558,-48.78305540689567
322,26.228978965897703,-88.96123093789171
323,25.43191593194265,-88.60572756343188
324,26.83416189099767,-89.2194530856595
325,26.43931378827315,-89.05396236225815
326,24.611838990332288,-88.24901482089804
327,27.11094996080926,-89.3353587558153
328,27.11094996005387,-89.33535875706383
329,23.77664366545288,-87.88082285342948
330,23.13144407844593,-87.59570275876506
331,22.758481045207684,-87.43671760315092
332,88.16575098841724,-18.970057011863652
333,-107.18941070429742,-123.50442143479096
334,-107.15540968859513,-123.50934318006702
335,-107.05382018068663,-123.52269396160898
336,-107.32051166835987,-123.48680696248434
337,-107.22939151374723,-123.49867527653058
338,-107.0765944779209,-123.51990070197388
339,-107.1797332331179,-123.50655299168425
340,-107.17973316651295,-123.50655252168401
341,-106.97665106536184,-123.53303337808663
342,-106.96447707090151,-123.5348016314901
343,-107.42761643543692,-123.47240391604494
344,-106.99839368064056,-123.53034703344298
345,15.804433793297346,136.4572886539608
346,-28.50529466996182,31.700937516164544
347,-27.40811890109847,32.29703585656993
348,-29.411115512398332,31.144243929413292
349,-28.761204309053603,31.534006333531853
350,-26.099042963046067,32.92955150228949
351,-29.7735356682575,30.9360818905015
352,-29.773535668407735,30.9360818900161
353,-24.814917247088495,33.51702858383413
354,-23.757395353220385,34.05326844441611
355,-22.861649598600856,34.56951797467005
356,-22.21832196712982,34.93480580647043
357,-22.405425469472497,34.823803282256435
358,-21.812754197293362,35.16325287807224
359,128.8975086098851,98.45013934232527
360,20.975835011536716,-68.8497196509424
361,20.874715881056247,-68.90660883994211
362,20.87351738514869,-68.90252818152962
363,21.10387977387093,-68.76387246277378
364,20.763815178805523,-68.93368276539049
365,20.763171980988396,-68.92958456872081
366,21.17932273028751,-68.70778743763225
367,21.17932269837466,-68.70778741808718
368,20.665174241694,-68.90988779609312
369,20.553765964115943,-68.84778039910361
370,20.478940608247065,-68.78500723143787
371,81.24203164021883,87.78741930725835
372,25.84994440471102,27.842752373856577
373,26.40364500253505,26.11397472702406
374,25.646784775627804,28.54109423058985
375,25.479736835220784,29.079136926292215
376,26.640371376527057,25.228717180046733
377,26.79679033167417,24.87364550029527
378,25.30256861020798,29.664689059649962
379,25.97397042139756,27.48262189199057
380,25.20205717036892,29.946203545867114
381,25.359981861533093,29.42312935571022
382,26.982041702644842,23.99878727398569
383,26.310372479665435,26.351334595580806
384,27.147110312595803,23.73374193276727
385,25.076737470153063,30.320632817697362
386,25.150799167493407,30.174735480429693
387,27.23869116745268,22.985456885276378
388,27.36030552010744,22.991873890817164
389,24.90366349507794,30.807070514508933
390,27.39636369530203,22.432942799157555
391,27.490951532050534,22.49496761309993
392,-31.19973022266615,-33.360999588470726
393,41.024805657424366,25.067571502616346
394,41.11803039230735,24.979614965558795
395,40.97771623634168,25.11159317822635
396,40.945897241197784,25.14219560249144
397,41.176466870504555,24.924474224245465
398,41.17646687811749,24.924474221647028
399,40.935564600892555,25.150858931042045
400,40.883189726063875,25.201474204196654
401,-42.201036385269425,-50.31916942100288
402,1.0509388907950117,42.28592239715306
403,1.0375430711011369,42.4432233585173
404,1.058902465471781,42.246287948839324
405,1.0622798148774475,42.13679531663964
406,1.035474251960187,42.4977175992682
407,1.026500858965027,42.56085380934027
408,1.0526422912614755,42.325963890870675
409,1.067321633823558,42.16725870088901
410,1.069530258741329,42.04192342853024
411,1.0695304378844672,42.04192345607992
412,1.0441546690197623,42.415095171396274
413,1.0292119088734608,42.572203913966455
414,3.981652972215945,-121.87890661755792
415,8.467239431926286,-13.589453945031005
416,8.53405542052733,-13.56537576428162
417,8.27521723080412,-13.781093418514683
418,8.654751288768857,-13.388579723992743
419,8.41471132994871,-13.721423794345439
420,8.19289141198868,-13.885633821514222
421,8.10874632020982,-13.900742604793512
422,8.313903648722832,-13.817727802812518
423,8.385539647486798,-13.726439301343383
424,8.077327742050828,-13.942822346621035
425,8.007523739622542,-13.962798177858046
426,8.31951232876437,-13.82296141624716
427,81.71143478123695,130.29326958561714
428,-17.844785128331342,-11.66127461299798
429,-17.933078229692235,-11.557360976187946
430,-18.09059283983352,-11.377744289517496
431,-17.671951884094526,-11.861366521043948
432,-18.267246377463415,-11.173282700876774
433,-17.674050065407748,-11.854531529646493
434,-18.32441404210832,-11.108507989793505
435,-17.5152117278324,-12.044439099966752
436,-18.54994750520605,-10.848887586082068
437,-17.573485432420807,-11.971806001256672
438,-17.568609172220032,-11.973664756004288
439,-17.442324180084118,-12.130733859214901
440,-17.442321990031367,-12.130731940296878
441,-18.867833116341213,-10.483808283500105
442,-19.01993749776918,-10.309221883925968
443,-131.52635207573798,35.81775204774048
444,3.8201130313821765,-10.40602321710034
445,2.008070171389124,-11.362197585102615
446,5.565589357020781,-10.14596267481242
447,4.034086212293309,-9.473489190979109
448,0.07184104743211571,-13.089002702068962
449,2.650182567988137,-9.996941757785851
450,7.051828447357924,-10.197677440694402
451,5.927273938886903,-9.9113553135952
452,3.8269375558038976,-8.906925259834553
453,-1.7994565615178775,-14.940814517510951
454,0.20442866503412954,-12.718350001631638
455,3.2488627774977314,-9.217702099354302
456,8.372274095531235,-10.315125966934563
457,-3.65914622268285,-16.803776010524963
458,9.559453418002363,-10.38047791641361
459,-5.06023425879021,-18.361357805777768
460,10.560776058045905,-10.155007984993318
461,9.717082095847045,-10.673593552261286
462,-5.966026749310723,-19.47095943901501
463,-5.846880423416526,-19.13387145095323
464,11.50657695922766,-9.944409334697903
465,9.790150740710429,-10.878926359483314
466,-6.493314272982235,-20.148228347622233
467,-6.325862853707321,-19.572753171871188
468,12.312548512734013,-9.66575692717634
469,-6.845252825257797,-20.610938757401936
470,12.364624831124504,-9.374746905306921
471,60.306490730980215,-54.13187554785725
472,-3.8287667834571724,-20.777186503944048
473,-3.915698423774063,-20.640917007178274
474,-4.0176918111589215,-20.838523112616425
475,-3.5406199633014204,-20.69670408385267
476,-4.106999219139004,-20.778431441411477
477,-3.7280529719663176,-20.33848880170946
478,-4.1561203448737025,-20.859566676845212
479,-3.1599754962334834,-20.534398959841937
480,-4.286606509755753,-20.84296252130619
481,-2.6131696888517384,-20.262328944118675
482,-4.424115246298406,-20.85873215310589
483,-1.866965268558715,-19.874440560021323
484,-2.8689627621996636,-20.41570524239483
485,-1.030060251351613,-19.46226965081581
486,-0.240729729134905,-19.177162989598667
487,0.3752154554502011,-18.966247777843332
488,0.18946487516231914,-19.037358773538923
489,0.7766161353934348,-18.839628631230582
490,0.4297641288138209,-18.969814441361958
491,0.9975576093214966,-18.77130462401875
492,-22.16515560287082,49.56962034583285
493,-2.041977058327402,2.5245723812639977
494,-2.2400353994676268,2.6393121449896593
495,-3.323297806088305,1.876781717164839
496,-0.7659826859286947,3.1439975906414857
497,-2.1634704599714762,2.4958803908137583
498,-2.3268397474273854,2.7191423295628177
499,-2.3283724554690064,2.7188812963776745
500,-4.087386395434318,1.4859585569852019
501,-4.07978479281281,1.485185812461233
502,0.5041301289725248,3.70909078763919
503,-0.6795248985182745,3.2574365036631967
504,-2.377731649291986,2.818475414107114
505,-2.380646125093407,2.8182808222332265
506,-4.497796547444378,1.2467993551590402
507,-4.492636033340212,1.2418255873422188
508,1.6562219038582475,4.199899783426259
509,-2.3831326115102436,2.8761214901450023
510,-4.6893796531552265,1.1191148533489954
511,2.665357623818985,4.51787509736417
512,1.694505594584236,4.340559822315138
513,1.6906532829218388,4.3141613980644085
514,3.596748804922598,4.796080808495995
515,4.265238150245508,4.974383142146597
516,4.709868802717358,5.08346804273581
517,4.939527423822734,5.137936079981016
518,4.939645171389429,5.140950489934843
519,5.114496316056392,5.175425529000727
520,5.114260151948648,5.1811082032586695
521,-88.61778360656552,-47.76353905141994
522,133.07572280017783,-114.21539883743418
523,4.094085057236718,9.256443561240305
524,4.321999248117066,8.787990044511155
525,3.866975730807061,9.723679791386598
526,4.480430583123401,8.466586421524479
527,4.434560595337184,8.557392967486251
528,3.632424719780373,10.211400185070953
529,4.579288823295906,8.26793863154637
530,3.5071516212050935,10.474219733223183
531,3.507151619080437,10.474219733456426
532,-108.4646287885203,-107.73726286869726
533,-0.9058965025520263,27.663017677061397
534,-1.1054369897241816,27.451414155064484
535,-0.8245614854557483,27.535077071181334
536,-0.9025998893259805,27.55690907989311
537,-0.9025995332084387,27.556908442808513
538,-1.229435945738595,27.296983150690124
539,-1.2294359445690277,27.296983151457276
540,-1.229435946278315,27.29698315137156
541,-0.7351474101485226,27.432113557591343
542,-112.75060148366391,2.6559563835578666
543,9.102413912242618,-4.14906076311149
544,9.266321225966305,-4.79495569808181
545,9.366324833095616,-4.735473666610719
546,9.264306623682772,-3.230515789498419
547,9.47242378327337,-5.143214974332509
548,9.206087768905322,-4.963004775810905
549,9.613123650481016,-5.1483922366585775
550,9.386721249069472,-2.3288821872965046
551,9.655142752594202,-5.385703356393127
552,9.733555407247716,-5.3172483206432535
553,9.459662430992921,-1.47217493499978
554,9.755452248903824,-5.567485933745498
555,9.499561648217341,-1.0011793591448044
556,9.495489312128463,-1.0138858821910253
557,9.523916073010216,-0.664775595034774
558,9.516828350701642,-0.6775624523240831
559,8.298226631533092,125.78311830941566
560,-9.262698474873284,-9.694989778254028
561,-9.777320877209116,-9.31974853510735
562,-10.325174663055337,-9.255978887984806
563,-8.288806966781381,-10.173972350379849
564,-10.985215999059353,-8.602347830147755
565,-8.769325007488877,-9.867664791586785
566,-11.381914776498125,-8.79342319280719
567,-7.503327946128937,-10.562755456769949
568,-12.227028414473818,-7.827258611683115
569,-7.957224887693759,-10.268323413040264
570,-8.445414634019516,-10.080112020397236
571,-11.550095747416407,-8.680805067478278
572,-6.808171686078673,-10.977880720068454
573,-13.668536577300495,-6.6772758160532195
574,-14.28070076980136,-6.204800748563185
575,-14.282103857603039,-6.201799186739463
576,-14.722179174781788,-5.870611344621834
577,-14.715433731230714,-5.872361026659481
578,60.94377332441217,1.3675856314930308
579,17.286786745505857,-4.133233691380101
580,17.210704428607883,-4.013219179601125
581,17.345355557518605,-4.211812703849328
582,17.3459009442242,-4.215244903590083
583,17.14769307424102,-3.9251998914679653
584,17.177979214937615,-3.943571653695704
585,17.41636974518859,-4.268278144885082
586,17.416579151477304,-4.273411139887335
587,17.09545992523959,-3.8594186746597905
588,17.495924500667428,-4.290123080175886
589,17.60410521935276,-4.285880795273158
590,17.667968539946184,-4.270236649423261
591,17.667964927360345,-4.270234365368177
592,13.112980286123246,-63.863456205046745
593,15.020480707469675,-29.57534854432541
594,14.858369173234562,-29.33358175659028
595,15.429572238876291,-30.150224910743805
596,14.77868681797402,-29.027833655573588
597,15.089908780090811,-30.048616772781216
598,14.652811535657557,-28.755601052096896
599,15.394918728261095,-30.66763034600991
600,14.609753541937238,-28.606271136596277
601,15.27160490945673,-30.62071950961542
602,14.49715538852572,-28.325945906287366
603,15.448448883083119,-31.091903633608105
604,15.38770881057951,-31.05858457252533
605,14.346514992239285,-27.925095980114857
606,15.522782677915384,-31.381279900937837
607,15.463412596428025,-31.363015724165162
608,15.516091921692315,-31.645787893418753
609,-73.57644418606819,91.04656015085891
610,-25.461026403690003,-30.566660229741732
611,-25.35049264575472,-30.405790388455152
612,-25.538220810779446,-30.695461977499704
613,-25.54649455228436,-30.679061088798903
614,-25.223889300797108,-30.221791858767318
615,-25.394602613163553,-30.483391068576285
616,-25.464638479900895,-30.592090205743435
617,-25.617661356769133,-30.815073221836382
618,-25.440524624722727,-30.515744319328444
619,-25.6252489407887,-30.8008265675108
620,-25.35290201462248,-30.39130359610968
621,-25.117898621289573,-30.083057701885522
622,-25.68151080319384,-30.901976033418773
623,-25.010469634520696,-29.94907531319902
624,-115.81553624199935,-40.96763001491325
625,28.013005183521816,-3.7232102095923176
626,28.09915003511824,-3.618051833281516
627,28.16347403364696,-3.5120959371471767
628,28.190428029291215,-3.5574564796705075
629,28.274809930492353,-3.399664272261878
630,28.316123356161473,-3.479072838891188
631,28.43653237344656,-3.422451444914367
632,28.172422424509165,-3.2833081499053067
633,28.748469307658517,-3.4313358857042817
634,28.10655467319612,-3.1949267451580887
635,-70.62920871491102,-115.8675323362647
636,10.223121689076834,-33.08421191965546
637,10.642476923625726,-33.81497143250126
638,9.694745739122002,-32.115897384472625
639,10.936723101870303,-34.30387154525742
640,10.841313200146582,-34.156631212833474
641,9.131385241250602,-31.033757181655297
642,11.076090023705751,-34.52804974269251
643,11.07608998721103,-34.52804976617787
644,8.673987186050221,-29.97633227382182
645,8.242983939982842,-28.97412912756573
646,7.859536754996042,-28.042277318851056
647,7.617739391714179,-27.4352689913884
648,7.439570220707011,-26.97890690847603
649,7.36089751347375,-26.73697394247413
650,7.357041449102548,-26.79476725967322
651,7.322347535852389,-26.587265048658793
652,71.24716983377344,-97.23685407138184
653,23.505215075545458,-51.61140680488567
654,24.420213599458478,-52.41086428869161
655,23.39774551913442,-51.34722252275309
656,22.479119169880992,-50.83608197631719
657,24.970449908398663,-52.899693221083744
658,24.919416871409883,-52.884142556903356
659,22.557099657268388,-50.6821410902652
660,24.128466037574743,-51.98163167751935
661,21.312645252168068,-50.025872177265406
662,22.61202622137554,-50.796994046501716
663,25.48560872816531,-53.41355260922519
664,24.66902880537975,-52.530465963687135
665,25.346777643180182,-53.289732595743324
666,21.624250254243584,-50.02931820478091
667,22.596904846181847,-50.55210384277767
668,24.280346843708944,-51.97935681212043
669,20.22271734302687,-49.32972918954473
670,25.433838651743898,-53.38223027608734
671,25.78427001512577,-53.708461586772785
672,25.642881612744443,-53.58062499114497
673,25.639810444229994,-53.56271921446342
674,20.68380330571649,-49.45164500473244
675,19.276824927346855,-48.77533871235859
676,25.92599438385801,-53.81228525052469
677,25.882207070905736,-53.82964791410863
678,25.610368157175557,-53.61542231003265
679,19.61089714392263,-48.86255752131231
680,20.798451045240288,-49.45454305868038
681,18.3916785185496,-48.30233614296185
682,26.188233275720066,-54.029082084536874
683,18.81194128122962,-48.41842421899509
684,17.828443456084077,-47.95289102608009
685,26.323579514091165,-54.13328574322882
686,26.323579289939232,-54.13328591379503
687,18.25677258984577,-48.15982843205997
688,18.569066558642785,-48.26628818598184
689,17.463273224853907,-47.73831515712029
690,17.46327322213603,-47.738315387034476
691,121.87671849188239,-59.51690890462586
692,35.46122638497291,8.43278982585035
693,33.866376145030706,7.889703067459014
694,37.0234580706068,8.970463678853394
695,32.34958340209868,7.321857889144621
696,38.108271384176405,9.34530348063471
697,37.98607241319018,9.301385707129224
698,31.351773406453432,6.975197797113649
699,31.268416025042857,6.8537545797098005
700,38.89039133048539,9.631335418652457
701,38.66580164384863,9.544823024365034
702,30.558158393212675,6.682947398478006
703,30.313329623474928,6.492455747246451
704,39.28914328652553,9.777575518002132
705,29.954753235741663,6.44691398781322
706,39.88078443879886,9.980703520638171
707,29.521339898939555,6.296258667113226
708,40.2181020421204,10.094384548859207
709,71.02445496721748,83.13895538095389
710,26.767839945292025,-8.62023295631263
711,25.76246791275496,-8.544547540260446
712,26.238874148291625,-8.580769887849383
713,27.413377847438355,-8.639144120428101
714,27.196593047926264,-8.671368843504663
715,24.872857698626344,-8.488660724188827
716,25.649735504578963,-8.536297827456975
717,27.956396648971054,-8.644343013466013
718,27.670485230620713,-8.64328041837808
719,27.39318421622738,-8.700036791104303
720,27.393183546942115,-8.70004088980955
721,24.256397601865544,-8.453365145452363
722,24.582040777689556,-8.469481086283055
